close_up	0.0767644442296
drag_on	0.077567062016
realize	0.077738158697
externalize	0.077738158697
stick	0.0786019785114
finish_off	0.079670784
send_out	0.079670784
shop_at	0.08060123136
draw_away	0.08077084672
scavenge	0.081462378496
round_out	0.0839518330188
switch	0.0872104748646
turn_up	0.08759863296
apprize	0.0895104956498
patronize	0.0895104956498
equilibrize	0.0895104956498
coiffure	0.0895104956498
enchant	0.0895104956498
cast_out	0.0942461577134
obliterate	0.095311872
get_off	0.09727232
trip_out	0.0975937788445
trip_up	0.0975937788445
disunite	0.10112186368
go_off	0.10208043008
channelize	0.104681877012
renounce	0.10497472512
eat_up	0.1062029312
constrict	0.11192064
set_about	0.113663667405
misaddress	0.11682357248
speciate	0.118620567142
swing_over	0.119169432977
sweep	0.123063968563
misdirect	0.123224286003
incarcerate	0.125110738747
spy	0.12732672
condense	0.12771072
dissever	0.1280070656
desolate	0.1312091136
try_out	0.1312462848
outmatch	0.131843087264
melt	0.133065531392
leave_behind	0.136156312922
throw	0.136485105664
break_down	0.137282946695
go_under	0.139287753687
desynchronise	0.14311424
slander	0.14311424
devitalise	0.14311424
misapply	0.14311424
rule_in	0.14311424
egest	0.14311424
shoot	0.14311424
go_across	0.14311424
explain	0.151883776
dress_up	0.151883776
engross	0.151883776
hold_in	0.15444190829
holler	0.157778432
glass_over	0.15950553088
discomfit	0.15950553088
demob	0.15950553088
nail_down	0.161288592753
razz	0.161758477582
equate	0.161921084688
run_down	0.162626048
contract	0.162626048
track	0.1631104
permeate	0.163641847906
save_up	0.16378375553
draw_off	0.165652987085
divide	0.166135967744
come_out	0.167761151918
equal	0.168405448131
dart	0.17249792
crosscut	0.17249792
depopulate	0.174982656
give_the_axe	0.178531408445
manoeuvre	0.1790209913
cut_off	0.183150211072
disconcert	0.183756653363
glaze_over	0.183756653363
demobilize	0.183756653363
separate	0.183756653363
pass_over	0.183756653363
decentralize	0.183756653363
frame_in	0.1843477504
finish_up	0.1843477504
frame_up	0.1843477504
clean_house	0.1843477504
cat	0.1843477504
rail_in	0.1843477504
cleanse	0.1843477504
posture	0.1843477504
rail_off	0.1843477504
position	0.1843477504
cast_off	0.1843477504
stimulate	0.1843477504
dress_out	0.1857780736
enlist	0.1857780736
exempt	0.1857780736
get_on_with	0.1871660032
assure	0.1898263552
dishonour	0.191569511496
slow_down	0.191705626532
fight	0.199203651584
draw_and_quarter	0.201700814029
asseverate	0.2040235008
chastise	0.2040235008
aline	0.2040235008
thrust	0.206079152947
find_out	0.209391104
overwhelm	0.217977550186
face_up	0.2182206464
descend	0.2182206464
hold_water	0.2182206464
exhilarate	0.2182206464
build_up	0.2182206464
contest	0.2182206464
plug_away	0.2182206464
grip	0.2182206464
allow_for	0.2182206464
offer_up	0.2182206464
operate_on	0.2182206464
boom_out	0.2182206464
screen_out	0.2182206464
have_got	0.2182206464
orientate	0.2182206464
seek	0.2182206464
get_along_with	0.2182206464
open_up	0.2182206464
take_time_off	0.2182206464
negotiate	0.2182206464
write_up	0.2182206464
record	0.2182206464
subscribe_to	0.2219220992
chouse	0.222927993176
fight_back	0.223454774067
air	0.226682436911
reprise	0.2281155584
pop_up	0.2281155584
pour_down	0.2281155584
misuse	0.232417792
go_through	0.232417792
smear	0.232417792
rule_out	0.232417792
shoot_down	0.232417792
piddle	0.232417792
ghost	0.232417792
fall_back	0.232417792
purge	0.232417792
desynchronize	0.232417792
bear_on	0.232417792
devitalize	0.232417792
eliminate	0.232417792
remand	0.232417792
resile	0.232417792
jam	0.232417792
smash	0.232417792
shout	0.232417792
rile	0.232417792
torment	0.232417792
stop	0.232417792
down	0.232417792
dim	0.232417792
swagger	0.232417792
strip	0.232417792
ram	0.232417792
tap	0.232417792
hedge	0.232417792
grass	0.232417792
incriminate	0.232417792
fold	0.232417792
get_moving	0.234471704989
animise	0.236097591869
cheer_up	0.236097591869
prefigure	0.236097591869
add_together	0.236097591869
put_one_across	0.236097591869
mix_in	0.23622100992
cover_up	0.23695104
stag	0.237449216
get_over	0.237449216
stifle	0.237449216
subdue	0.237449216
come_up	0.23884448809
bring_back	0.239659243385
choke	0.241101840384
disjoin	0.242297344
scare_off	0.245787963163
sting	0.254112652362
pass_by	0.254810314179
stand_up	0.2605947904
take_over	0.261946752287
center_on	0.2640185344
put_aside	0.26823936
recognise	0.27189370428
pull_up	0.282372498001
give_out	0.284486656
cut_across	0.285105152
dash	0.285105152
reverberate	0.285105152
bull	0.285105152
pit	0.285105152
ordinate	0.288438530376
outflank	0.290654117235
put_away	0.297606144
relinquish	0.3116744704
herd	0.31712
scourge	0.31712
revolt	0.31712
churn_up	0.31712
defecate	0.31712
pick_apart	0.31712
run_aground	0.31712
tree	0.31712
urinate	0.31712
denounce	0.31712
traverse	0.31712
know_apart	0.31712
scorn	0.31712
disdain	0.31712
fend_off	0.31712
impeach	0.31712
play_out	0.31712
warn	0.31712
push	0.31712
abash	0.31712
abase	0.31712
refrain	0.31712
bite	0.31712
sap	0.31712
drive	0.31712
debunk	0.31712
prime	0.31712
uncover	0.31712
spend_a_penny	0.31712
forsake	0.31712
refer	0.31712
package	0.31712
abolish	0.31712
snitch	0.31712
mash	0.31712
fleece	0.31712
refuse	0.31712
have-to_doe_with	0.31712
imperil	0.31712
lead_on	0.31712
sicken	0.31712
discombobulate	0.31712
idle	0.31712
devil	0.31712
fire	0.31712
pall	0.31712
span	0.31712
occupy	0.31712
invalid	0.31712
menace	0.31712
mortify	0.31712
unplug	0.31712
drill	0.31712
wedge	0.31712
delay	0.31712
halter	0.31712
chagrin	0.31712
cozen	0.31712
boss_around	0.31712
browbeat	0.31712
cast_down	0.31712
film_over	0.31712
blemish	0.31712
ingest	0.31712
begrudge	0.31712
shun	0.31712
disunify	0.31712
tell_on	0.31712
bother	0.31712
inhibit	0.31712
ail	0.31712
uplift	0.31712
chafe	0.31712
mix_up	0.31712
disqualify	0.31712
shaft	0.31712
infract	0.31712
subvert	0.31712
fling	0.31712
pertain	0.31712
asphyxiate	0.31712
stave_off	0.31712
soil	0.31712
worry	0.31712
force_out	0.31712
give_away	0.31712
commove	0.31712
criminate	0.31712
get_the_better_of	0.31712
colly	0.31712
parry	0.31712
vanquish	0.31712
aggress	0.31712
deject	0.31712
controvert	0.31712
venerate	0.31712
liken	0.31712
threaten	0.31712
deter	0.31712
smart	0.31712
unbalance	0.31712
impoverish	0.31712
rue	0.31712
ache	0.31712
impel	0.31712
strong-arm	0.31712
crab	0.31712
enclose	0.31712
profane	0.31712
obsess	0.31712
gaol	0.31712
single_out	0.31712
raise_up	0.31712
spurn	0.31712
screw	0.31712
upset	0.31712
keep_apart	0.31712
hector	0.31712
dodge	0.31712
ballyrag	0.31712
disintegrate	0.31712
undercoat	0.31712
push_around	0.31712
wangle	0.31712
lay_waste_to	0.31712
divest	0.31712
wash_up	0.31712
attaint	0.31712
get_at	0.31712
elate	0.31712
evacuate	0.31712
admonish	0.31712
display	0.31712
elude	0.31712
circumvent	0.31712
bemock	0.31712
rig	0.31712
overcome	0.31712
combust	0.31712
affront	0.31712
take_a_leak	0.31712
pique	0.31712
lift_up	0.31712
acquit	0.31712
anchor	0.31712
shame	0.31712
boot_out	0.31712
nauseate	0.31712
squander	0.31712
repudiate	0.31712
stalk	0.31712
detest	0.31712
leap	0.31712
keep_off	0.31712
lag	0.31712
frequent	0.31712
blackguard	0.31712
pass_up	0.31712
disinherit	0.31712
spring	0.31712
disesteem	0.31712
moo	0.31712
censor	0.31712
winnow_out	0.31712
repent	0.31712
react	0.31712
stool	0.31712
trounce	0.31712
interbreed	0.31712
omit	0.31712
clapperclaw	0.31712
differentiate	0.31712
cheapen	0.31712
gazump	0.31712
take_a_hop	0.31712
smother	0.31712
gag	0.31712
straiten	0.31712
contravene	0.31712
kill	0.31712
flurry	0.31712
run_afoul	0.31712
squawk	0.31712
knock	0.31712
transgress	0.31712
jockey	0.31712
relieve_oneself	0.31712
gravel	0.31712
shock	0.31712
head_off	0.31712
incinerate	0.31712
decrease	0.31712
counterfeit	0.31712
get_across	0.31712
repress	0.31712
incapacitate	0.31712
puddle	0.31712
blackball	0.31712
sunburn	0.31712
detain	0.31712
shut_down	0.31712
micturate	0.31712
keep_in_line	0.31712
pooh-pooh	0.31712
jumble	0.31712
strand	0.31712
talk_through_one's_hat	0.31712
punctuate	0.31712
rat	0.31712
glow	0.31712
resist	0.31712
corrupt	0.31712
devour	0.31712
inactivate	0.31712
surcharge	0.31712
deflect	0.31712
get_to	0.31712
contradict	0.31712
discharge	0.31712
dispirit	0.31712
obviate	0.31712
monish	0.31712
ravage	0.31712
dismay	0.31712
keep_out	0.31712
delude	0.31712
persecute	0.31712
bottle_up	0.31712
come_together	0.31712
overcharge	0.31712
backbite	0.31712
disrupt	0.31712
diss	0.31712
intersect	0.31712
infringe	0.31712
irritate	0.31712
crossbreed	0.31712
freeze_off	0.31712
relate	0.31712
grime	0.31712
inebriate	0.31712
rip_off	0.31712
dun	0.31712
impede	0.31712
go_against	0.31712
ruin	0.31712
duck	0.31712
saddle	0.31712
complicate	0.31712
shell	0.31712
turf_out	0.31712
crucify	0.31712
overwork	0.31712
stamp_down	0.31712
slur	0.31712
ca-ca	0.31712
recede	0.31712
ward_off	0.31712
baffle	0.31712
cook	0.31712
lead_astray	0.321721344
chink	0.322255175982
check_off	0.322255175982
round	0.323842169375
rag	0.327815186022
go_away	0.327940608
strain	0.3336192
air_out	0.340124324902
squish	0.347062229755
squeeze	0.360486515835
pluck	0.366030944264
obstruct	0.367513306726
watch_over	0.3686955008
watch_out	0.3686955008
slacken	0.375307484747
begrime	0.375532032
emphasise	0.375532032
penalise	0.375532032
frighten_away	0.375532032
appal	0.375532032
debase	0.375532032
beef	0.375532032
accent	0.375532032
leave_off	0.375532032
gripe	0.375532032
revere	0.375532032
take_a_crap	0.375532032
wee	0.375532032
pull_strings	0.375532032
forefend	0.375532032
nark	0.375532032
fox	0.375532032
jeopardise	0.375532032
vote_down	0.375532032
sidestep	0.375532032
jail	0.375532032
smudge	0.375532032
ostracise	0.375532032
weight	0.375532032
rebound	0.375532032
turn_away	0.375532032
tucker	0.375532032
cauterise	0.375532032
rape	0.375532032
scandalise	0.375532032
hybridise	0.375532032
top_out	0.3814084608
top_off	0.3814084608
toss	0.382960304947
sequester	0.382960304947
pass_water	0.382960304947
blockade	0.407794002394
criticise	0.416102912
insulate	0.416102912
humble	0.416102912
come_to	0.416102912
except	0.416102912
disenchant	0.416102912
propel	0.4222441472
bring_in	0.4222441472
checker	0.431437985127
fixate	0.4364412928
put_under	0.4364412928
settle_down	0.4364412928
beat	0.442883584
call_off	0.445372928
try_on	0.4483662848
burn_down	0.450204948234
burn_off	0.450204948234
slack	0.451590776151
check_into	0.453934582789
serve_up	0.4598787072
service	0.4598787072
serve_well	0.4598787072
strangle	0.464835584
trouble	0.464835584
tire	0.464835584
immure	0.465825202995
breach	0.467486797824
squash	0.469137885594
measure_out	0.472195183739
show_up	0.47244201984
waste	0.4790327296
leave_alone	0.48399836024
desert	0.492102656
demoralise	0.498472207155
freak_out	0.4993234944
ramp	0.4993234944
crowd_together	0.4993234944
burthen	0.4993234944
bullyrag	0.4993234944
disorientate	0.4993234944
destruct	0.4993234944
avert	0.507556352
disorganise	0.507556352
confound	0.507556352
take_aim	0.52484932066
give_way	0.52557297664
banish	0.54019584
cast_aside	0.542465835827
close_down	0.544234262692
eat	0.570210304
pass_off	0.571930314179
pass_away	0.571930314179
go_bad	0.5731243008
pass_along	0.57947134591
call_in	0.5804048384
bounce	0.591096832
border	0.591096832
take_in	0.593229247434
blear	0.599009792
shit	0.602225152
hold_back	0.60299755733
bedevil	0.607949824
shut	0.607949824
touch	0.607949824
make_believe	0.6298668032
peril	0.63424
vex	0.63424
outrage	0.63424
scupper	0.63424
hook	0.63424
run_through	0.63424
cuckold	0.63424
wander	0.63424
violate	0.63424
storm	0.63424
soak	0.63424
hale	0.63424
use_up	0.63424
step	0.63424
set_on	0.63424
repel	0.63424
eject	0.63424
foil	0.63424
deplete	0.63424
scotch	0.63424
lash_out	0.63424
chuck_out	0.63424
demolish	0.63424
misrepresent	0.63424
vitiate	0.63424
debar	0.63424
circumscribe	0.63424
nullify	0.63424
thwart	0.63424
wipe_out	0.63424
gross_out	0.63424
snipe	0.63424
maltreat	0.63424
annul	0.63424
take_down	0.63424
quash	0.63424
coerce	0.63424
vacate	0.63424
pervert	0.63424
spoil	0.63424
disapprove	0.63424
affright	0.63424
nominate	0.6404647936
work_up	0.64421900288
reach_out	0.6546619392
block	0.660653065636
ware	0.661760512
fill_up	0.6688590848
disenable	0.6739975168
expel	0.6739975168
chisel	0.686572474696
take_away	0.691871801721
put_off	0.697253376
scare_away	0.725140597473
obnubilate	0.729551872
hamper	0.751064064
ill-treat	0.751064064
stymie	0.751064064
chicane	0.76372938539
minimize	0.8253259776
maximize	0.8253259776
fright	0.832205824
blackjack	0.832205824
assail	0.832205824
bewray	0.8486715392
see_to_it	0.85868544
deal_out	0.8728825856
discredit	0.919832788173
make_water	0.9469868032
fail	0.95136
beset	0.95136
decelerate	0.95136
fudge	0.95136
bilk	0.95136
bruise	0.95136
put_down	0.95136
trammel	0.95136
void	0.95136
plague	0.95136
spite	0.95136
wound	0.95136
provoke	0.95136
throttle	0.95136
restrain	0.983481856
demean	0.9986469888
dishonor	0.999565733619
cheat_on	1.0036924747
chevvy	1.06880692881
set_out	1.07012304696
run_away	1.1060865024
run_for	1.1060865024
find_oneself	1.160751104
queer	1.26848
falsify	1.3232964608
systematize	1.97954593774
project	2.018194432
compose	2.0727427072
synchronize	2.0816615054
customize	2.0816615054
capture	2.09920090259
transform	2.103613952
blaze	2.189033472
conceive	2.1956783358
double	2.1956783358
harry	2.23652803019
motivate	2.239183872
triple	2.2474167296
optimize	2.2474167296
vitalize	2.2474167296
centralize	2.2474167296
reinforce	2.2474167296
standardize	2.2474167296
revitalize	2.2474167296
mobilize	2.2474167296
publicize	2.2474167296
surpass	2.2474167296
reorganize	2.2474167296
prioritize	2.2474167296
clarify	2.3121664
trade	2.330637312
convert	2.330637312
tighten	2.330637312
improvise	2.330637312
crown	2.48832
rehabilitate	2.48832
retrieve	2.48832
enable	2.48832
complete	2.48832
empower	2.48832
approve	2.48832
champion	2.48832
budget	2.48832
simplify	2.48832
perceive	2.48832
command	2.48832
triumph	2.48832
verify	2.48832
illustrate	2.48832
test	2.48832
update	2.48832
increase	2.48832
foster	2.48832
anticipate	2.48832
innovate	2.48832
appoint	2.48832
collaborate	2.48832
enhance	2.48832
campaign	2.48832
extract	2.48832
integrate	2.48832
balance	2.48832
diagnose	2.48832
monitor	2.48832
structure	2.48832
bill	2.48832
accelerate	2.48832
cure	2.48832
arrange	2.48832
commend	2.48832
volunteer	2.48832
attract	2.48832
consolidate	2.48832
streamline	2.48832
aspire	2.48832
fashion	2.48832
improve	2.48832
judge	2.48832
convict	2.48832
justify	2.48832
inspect	2.48832
brief	2.48832
accumulate	2.48832
succeed	2.48832
advise	2.48832
explore	2.48832
redesign	2.48832
manage	3.14277460889
expand	3.14526678155
utilize	3.16332301081
support	3.2812969984
start	3.364580864
focus	3.4501505891
value	3.4948334592
install	3.4948334592
modernize	3.4948334592
tackle	3.52824831662
appraise	3.661274624
initiate	3.67650816
correct	3.841729024
discover	3.844181504
employ	3.97664
address	3.97664
maintain	3.97664
broaden	3.97664
receive	3.97664
conserve	3.97664
magnify	3.97664
contribute	3.97664
secure	3.97664
widen	3.97664
modify	3.97664
produce	3.97664
validate	3.97664
coordinate	3.97664
publish	3.97664
issue	3.97664
grant	3.97664
answer	3.97664
identify	3.97664
overhaul	3.97664
assist	3.97664
harness	3.97664
render	3.97664
facilitate	3.97664
endorse	3.97664
join	3.97664
perform	3.97664
ensure	3.97664
coach	3.97664
fabricate	3.97664
qualify	3.97664
obtain	3.97664
gain	4.42328516854
trigger	4.53884520694
activate	4.64636667085
spark	4.737939456
fulfill	4.7422501888
regulate	4.8186396728
act	5.083365376
play	5.083365376
moderate	5.0915982336
inspire	5.1558656
chair	5.174818816
guide	5.174818816
head	5.174818816
launch	5.46496
invent	5.46496
educate	5.46496
enlarge	5.46496
handle	5.46496
award	5.46496
boost	5.46496
solve	5.46496
resolve	5.46496
deliver	5.46496
determine	5.46496
demonstrate	5.46496
work	5.776091648
instigate	5.83801141248
unify	6.337887744
adapt	6.337887744
learn	6.3390149632
train	6.478930432
encourage	6.95328
present	6.95328
influence	6.95328
advance	6.95328
establish	6.95328
acquire	6.95328
execute	6.95328
devise	6.95328
organize	7.05716677856
adjust	8.4054652928
unite	8.4054652928
prepare	8.4416
achieve	8.8439192576
accomplish	9.203266048
lead	9.41637421466
